id,name,team_id,team_name,position,price,ownership,status,chance,minutes,total_points,form,ppg,ep_next,ep_this,goals,assists,clean_sheets,bonus,bps,ict,creativity,threat,influence,starts,news,fixture_next3,fixture_next6,expected_minutes,expected_gw_points,value,captain_score,differential_score,transfer_score,recommendation
416,De Ligt,16,Man Utd,DEF,5.0,0.0,i,0.0,1170.0,43.0,0.0,3.3,0.0,0.0,1.0,0.0,1.0,5.0,169.0,45.7,60.2,122.0,276.6,13.0,Back injury - Unknown return date,0.6666666666666666,0.5416666666666666,20.7,0.886,0.1772,16.834691666666668,5.2684728,0.4444081005,AVOID
6,Saliba,1,Arsenal,DEF,6.0,0.4,i,0.0,2614.0,137.0,0.0,4.4,0.0,0.0,1.0,0.0,15.0,12.0,581.0,84.3,201.0,90.0,552.6,30.0,Back injury - Unknown return date,0.4166666666666667,0.5,20.4,1.101,0.1835,18.652916666666666,6.209208444444444,0.4423980283333333,AVOID
30,Digne,2,Aston Villa,DEF,4.5,0.5,u,0.0,1842.0,97.0,0.0,3.1,0.0,0.0,0.0,7.0,7.0,5.0,381.0,98.5,455.5,130.0,400.2,21.0,Has joined Paris Saint-Germain permanently,0.5,0.5,20.4,0.981,0.218,18.788333333333334,5.712388888888889,0.44007989666666664,AVOID
143,Chalobah,6,Chelsea,DEF,5.5,0.7,u,0.0,2780.0,136.0,0.0,4.0,0.0,0.0,3.0,1.0,9.0,7.0,516.0,99.1,111.2,160.0,719.2,31.0,Has joined Como permanently,0.4166666666666667,0.5,20.7,1.061,0.1929090909090909,19.593983333333334,6.036997515151515,0.4366273611742424,AVOID
433,Ugarte,16,Man Utd,MID,5.0,0.0,i,0.0,876.0,38.0,0.0,1.7,0.0,0.0,0.0,0.0,1.0,0.0,183.0,29.8,83.6,48.0,167.2,8.0,Knee injury - Unknown return date,0.6666666666666666,0.5416666666666666,20.7,0.804,0.1608,13.841491666666666,4.876939200000001,0.4222766695,AVOID
54,Gomes,2,Aston Villa,MID,5.5,0.2,i,0.0,2207.0,85.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,4.0,421.0,102.0,353.4,176.0,486.6,25.0,Calf injury - Unknown return date,0.5,0.5,20.5,0.946,0.172,19.040555555555557,5.512532592592593,0.42131381250000005,AVOID
48,Onana,2,Aston Villa,MID,5.0,0.0,i,0.0,1755.0,76.0,0.0,3.0,0.0,0.0,2.0,0.0,6.0,4.0,353.0,74.4,152.6,178.0,413.2,21.0,Knee injury - Unknown return date,0.5,0.5,20.0,0.919,0.18380000000000002,18.759444444444444,5.401646666666668,0.41733054999999997,AVOID
517,Odobert,19,Spurs,MID,5.5,0.0,i,0.0,972.0,46.0,0.0,1.9,0.0,0.0,0.0,2.0,2.0,6.0,176.0,67.6,284.3,234.0,158.8,10.0,Knee injury - Unknown return date,0.5833333333333334,0.5,20.7,0.856,0.15563636363636363,18.28041666666667,5.103688727272727,0.4133476613636363,AVOID
253,Andersen,10,Fulham,DEF,5.0,0.0,s,0.0,2882.0,123.0,0.0,3.7,0.0,0.0,0.0,1.0,8.0,8.0,424.0,107.0,131.0,148.0,790.6,33.0,Suspended until 30 Aug,0.4166666666666667,0.4166666666666667,20.4,0.976,0.19519999999999998,18.842000000000002,5.6872256000000005,0.41114337599999995,AVOID
121,Mitoma,5,Brighton,MID,6.0,0.1,i,0.0,1714.0,62.0,0.0,2.5,0.0,0.0,3.0,1.0,5.0,2.0,247.0,112.3,422.3,416.0,288.4,19.0,Hamstring injury - Unknown return date,0.5,0.5,20.7,0.885,0.1475,18.435000000000002,5.217103333333333,0.40245116770833333,AVOID
78,Kroupi.Jr,3,Bournemouth,MID,7.5,1.6,i,0.0,1663.0,113.0,0.0,3.4,0.0,0.0,13.0,0.0,10.0,13.0,480.0,139.9,306.9,563.0,532.2,21.0,Foot injury - Unknown return date,0.3333333333333333,0.3333333333333333,19.5,1.117,0.14893333333333333,20.311666666666667,6.128522888888889,0.4009200212500001,AVOID
360,Bradley,14,Liverpool,DEF,5.0,0.0,i,0.0,928.0,42.0,0.0,2.8,0.0,0.0,0.0,2.0,4.0,2.0,157.0,32.3,105.2,62.0,157.4,12.0,Knee injury - Unknown return date,0.5833333333333334,0.5416666666666666,19.2,0.789,0.1578,14.314441666666667,4.759023200000001,0.39873187200000004,AVOID
266,Cairney,10,Fulham,MID,5.0,0.0,i,0.0,756.0,41.0,0.0,1.7,0.0,0.0,2.0,0.0,2.0,1.0,181.0,41.4,195.6,64.0,153.4,6.0,Knee injury - Expected back 10 Oct,0.4166666666666667,0.4166666666666667,20.7,0.912,0.1824,15.916666666666668,5.3926176,0.3948159460000001,AVOID
475,Savona,18,Nott'm Forest,DEF,4.5,0.0,i,0.0,1025.0,39.0,0.0,2.8,0.0,0.0,2.0,0.0,3.0,0.0,131.0,43.5,123.2,94.0,216.6,11.0,Knee injury - Unknown return date,0.5,0.5,20.7,0.798,0.17733333333333334,15.563400000000001,4.872833333333333,0.3915848241666667,AVOID
77,Adli,3,Bournemouth,MID,5.0,0.1,i,0.0,1074.0,67.0,0.0,2.2,0.0,0.0,3.0,2.0,3.0,4.0,241.0,76.1,235.9,260.0,272.6,10.0,Unspecified injury - Unknown return date,0.3333333333333333,0.3333333333333333,20.7,0.984,0.1968,19.008333333333333,5.730636533333334,0.3911853178333333,AVOID
342,Harrison,13,Leeds,MID,5.0,0.0,u,0.0,262.0,12.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,51.0,11.5,49.4,35.0,30.0,1.0,Has joined New England Revolution permanently,0.5,0.4583333333333333,20.7,0.826,0.16519999999999999,12.093841666666666,4.981984799999999,0.3904747455,AVOID
458,Joelinton,17,Newcastle,MID,5.5,0.1,i,0.0,1950.0,73.0,0.0,2.7,0.0,0.0,2.0,1.0,5.0,2.0,304.0,95.0,296.3,329.0,324.4,23.0,Unspecified injury - Unknown return date,0.4166666666666667,0.5416666666666666,20.1,0.863,0.15690909090909091,18.102708333333332,5.111396222222222,0.38749422594696975,AVOID
225,Uche,8,Crystal Palace,FWD,5.0,0.0,u,0.0,159.0,17.0,0.0,1.2,0.0,0.0,0.0,1.0,0.0,0.0,42.0,8.8,7.1,73.0,13.2,0.0,has returned to Getafe CF,0.4166666666666667,0.5,20.2,0.847,0.1694,12.704672222222221,5.065934933333334,0.38380421100000006,AVOID
344,Gruev,13,Leeds,MID,5.0,0.0,i,0.0,1318.0,56.0,0.0,2.4,0.0,0.0,0.0,4.0,5.0,3.0,245.0,43.2,171.0,64.0,199.4,15.0,Knee injury - Unknown return date,0.5,0.4583333333333333,20.5,0.803,0.16060000000000002,14.994097222222223,4.865906000000001,0.38367913500000006,AVOID
359,Gomez,14,Liverpool,DEF,5.0,0.0,i,0.0,594.0,33.0,0.0,1.6,0.0,0.0,0.0,2.0,2.0,2.0,94.0,23.2,77.8,31.0,122.8,7.0,Muscular injury - Unknown return date,0.5833333333333334,0.5416666666666666,20.1,0.705,0.141,11.826141666666667,4.387262000000001,0.3789422699999999,AVOID
240,Iroegbunam,9,Everton,MID,5.0,0.0,i,0.0,1477.0,68.0,0.0,2.3,0.0,0.0,0.0,3.0,8.0,1.0,225.0,45.9,125.2,81.0,255.0,17.0,Groin injury - Unknown return date,0.4166666666666667,0.5416666666666666,20.3,0.804,0.1608,15.149552777777776,4.864410133333334,0.37651944049999997,AVOID
80,Enes Ünal,3,Bournemouth,FWD,5.5,0.1,u,0.0,214.0,27.0,0.0,1.2,0.0,0.0,1.0,0.0,0.0,1.0,83.0,19.1,25.0,104.0,70.2,0.0,Has joined Getafe permanently,0.3333333333333333,0.3333333333333333,20.7,0.89,0.16181818181818183,14.472833333333334,5.259409696969697,0.3615587765151515,AVOID
145,Fofana,6,Chelsea,DEF,5.0,0.0,s,0.0,1718.0,65.0,0.0,2.6,0.0,0.0,0.0,2.0,4.0,3.0,288.0,60.4,65.6,74.0,463.6,20.0,Suspended until 6 Sep,0.4166666666666667,0.5,20.2,0.756,0.1512,13.705672222222223,4.632823466666667,0.359337678,AVOID
331,Gudmundsson,13,Leeds,DEF,4.5,0.1,i,0.0,2637.0,68.0,0.0,2.1,0.0,0.0,0.0,0.0,5.0,8.0,286.0,96.4,363.7,158.0,442.6,31.0,Hamstring injury - Expected back 30 Aug,0.5,0.4583333333333333,20.1,0.678,0.15066666666666667,16.315208333333334,4.273866666666667,0.3526761641666667,AVOID
75,Christie,3,Bournemouth,MID,5.0,0.0,s,0.0,978.0,47.0,0.0,1.8,0.0,0.0,2.0,1.0,3.0,2.0,214.0,64.7,197.0,220.0,226.6,9.0,Suspended until 29 Aug,0.3333333333333333,0.3333333333333333,20.7,0.815,0.16299999999999998,17.31833333333333,4.929461999999999,0.34576358249999994,AVOID
413,Bayindir,16,Man Utd,GK,4.5,0.1,u,0.0,540.0,11.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,49.0,12.8,10.0,0.0,118.4,6.0,Has joined Celta Vigo on loan for the rest of the season,0.6666666666666666,0.5416666666666666,20.7,0.5,0.1111111111111111,7.713291666666667,3.435011111111111,0.34296043055555553,AVOID
540,Masuaku,20,Sunderland,DEF,4.0,0.7,u,0.0,125.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.9,20.1,7.0,21.8,2.0,Has joined Konyaspor permanently,0.6666666666666666,0.5,17.5,0.5,0.125,7.581422222222223,3.3493518518518517,0.33310703124999996,AVOID
131,Baleba,5,Brighton,MID,5.0,0.2,i,0.0,1646.0,56.0,0.0,1.8,0.0,0.0,0.0,0.0,7.0,0.0,231.0,36.8,156.3,44.0,166.8,23.0,Ankle injury - Expected back 23 Aug,0.5,0.5,18.6,0.611,0.1222,12.468333333333334,3.8906766222222218,0.3306689656666667,AVOID
63,Milosavljević,3,Bournemouth,DEF,5.0,0.0,i,0.0,367.0,19.0,0.0,2.7,0.0,0.0,0.0,0.0,1.0,0.0,63.0,12.2,13.9,10.0,98.4,4.0,Unspecified injury - Unknown return date,0.3333333333333333,0.3333333333333333,20.7,0.73,0.146,9.609133333333332,4.523604,0.32282246499999995,AVOID
132,Howell,5,Brighton,MID,4.5,0.2,u,0.0,92.0,4.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.8,5.1,2.0,10.2,1.0,Has joined Leicester City on loan for the rest of the season,0.5,0.5,20.7,0.5,0.1111111111111111,6.9122,3.429244444444444,0.3090328888888889,AVOID
128,Buonanotte,5,Brighton,MID,5.0,0.0,u,0.0,81.0,3.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.4,40.0,21.0,13.2,1.0,Has joined Elche on loan for the rest of the season,0.5,0.5,19.7,0.5,0.1,8.130777777777777,3.4033999999999995,0.3041465,AVOID
414,Heaton,16,Man Utd,GK,4.0,0.2,i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hamstring injury - Unknown return date,0.6666666666666666,0.5416666666666666,1.8,0.5,0.125,6.597291666666667,3.0298666666666665,0.2963282291666667,AVOID
220,Cardines,8,Crystal Palace,DEF,4.5,0.0,u,0.0,90.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.9,30.0,4.0,15.2,1.0,Has joined Bristol City on loan for the rest of the season,0.4166666666666667,0.5,20.7,0.5,0.1111111111111111,7.275083333333334,3.4407777777777775,0.2945469722222222,AVOID
538,Hjelde,20,Sunderland,DEF,4.0,0.2,u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Has joined KV Mechelen on loan for the rest of the season,0.6666666666666666,0.5,1.8,0.5,0.125,6.560833333333334,3.0298666666666665,0.29290435416666666,AVOID
530,Patterson,20,Sunderland,GK,4.0,0.5,u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Has joined Wrexham permanently,0.6666666666666666,0.5,1.8,0.5,0.125,6.560833333333334,3.0146666666666664,0.2924152291666666,AVOID
141,Jörgensen,6,Chelsea,GK,5.0,0.1,u,0.0,378.0,9.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,50.0,7.9,0.0,0.0,79.8,3.0,Has joined RC Strasbourg on loan for the rest of the season,0.4166666666666667,0.5,20.7,0.5,0.1,6.930083333333333,3.419633333333333,0.2914337708333333,AVOID
354,Jaros,14,Liverpool,GK,4.0,0.0,i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Knee injury - Unknown return date,0.5833333333333334,0.5416666666666666,1.8,0.5,0.125,6.461875,3.04,0.2839370625,AVOID
363,Leoni,14,Liverpool,DEF,4.0,0.1,i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Knee injury - Unknown return date,0.5833333333333334,0.5416666666666666,1.8,0.5,0.125,6.461875,3.034933333333333,0.28377402083333336,AVOID
382,Danns,14,Liverpool,FWD,4.5,0.0,i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unspecified injury - Unknown return date,0.5833333333333334,0.5416666666666666,1.8,0.5,0.1111111111111111,6.461875,3.023111111111111,0.2808120972222222,AVOID
376,Bajcetic,14,Liverpool,MID,5.0,0.0,i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hamstring injury - Expected back 23 Aug,0.5833333333333334,0.5416666666666666,1.8,0.5,0.1,6.461875,3.0096,0.27831212499999997,AVOID
133,Watson,5,Brighton,MID,5.0,0.0,u,0.0,57.0,5.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.6,2.4,7.0,6.0,0.0,Has joined Leicester City on loan for the rest of the season,0.5,0.5,8.4,0.5,0.1,6.747466666666667,3.1548,0.27764799999999995,AVOID
521,Kulusevski,19,Spurs,MID,6.5,0.0,i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Knee injury - Unknown return date,0.5833333333333334,0.5,1.8,0.5,0.07692307692307693,6.425416666666667,2.9815384615384612,0.269696,AVOID
275,Cartwright,11,Hull City,GK,4.0,0.0,u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Has joined Grimsby Town on loan for the rest of the season,0.5,0.4583333333333333,1.8,0.5,0.125,6.253541666666667,3.04,0.2643720625,AVOID
281,Drameh,11,Hull City,DEF,4.0,0.0,i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hamstring injury - Expected back 29 Aug,0.5,0.4583333333333333,1.8,0.5,0.125,6.253541666666667,3.04,0.2643720625,AVOID
276,Lo-Tutala,11,Hull City,GK,4.0,0.1,u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Has joined Colchester United on loan for the rest of the season,0.5,0.4583333333333333,1.8,0.5,0.125,6.253541666666667,3.034933333333333,0.26420902083333336,AVOID
278,Hughes,11,Hull City,DEF,4.0,0.4,i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Groin injury - Unknown return date,0.5,0.4583333333333333,1.8,0.5,0.125,6.253541666666667,3.0197333333333334,0.26371989583333333,AVOID
49,Iling Jr,2,Aston Villa,MID,5.0,0.0,u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Has joined Bolton Wanderers on loan for the rest of the season,0.5,0.5,1.8,0.5,0.1,6.29,3.0096,0.262171,AVOID
139,Ferguson,5,Brighton,FWD,5.0,0.0,i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ankle injury - Expected back 10 Oct,0.5,0.5,1.8,0.5,0.1,6.29,3.0096,0.262171,AVOID
291,Matazo,11,Hull City,MID,4.5,0.0,i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Knee injury - Unknown return date,0.5,0.4583333333333333,1.8,0.5,0.1111111111111111,6.253541666666667,3.023111111111111,0.2612470972222222,AVOID
349,Mateo Joseph,13,Leeds,FWD,4.5,0.1,i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Knee injury - Unknown return date,0.5,0.4583333333333333,1.8,0.5,0.1111111111111111,6.253541666666667,3.018044444444444,0.2610840555555556,AVOID
297,Gyabi,11,Hull City,MID,4.5,0.1,i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thigh injury - Unknown return date,0.5,0.4583333333333333,1.8,0.5,0.1111111111111111,6.253541666666667,3.018044444444444,0.2610840555555556,AVOID
294,Zambrano,11,Hull City,MID,4.5,0.2,i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thigh injury - Unknown return date,0.5,0.4583333333333333,1.8,0.5,0.1111111111111111,6.253541666666667,3.012977777777778,0.26092101388888894,AVOID
299,Burstow,11,Hull City,FWD,4.5,0.2,u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Has joined Sheffield Wednesday on loan for the rest of the season,0.5,0.4583333333333333,1.8,0.5,0.1111111111111111,6.253541666666667,3.012977777777778,0.26092101388888894,AVOID
274,Butland,11,Hull City,GK,4.5,0.3,i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arm injury - Unknown return date,0.5,0.4583333333333333,1.8,0.5,0.1111111111111111,6.253541666666667,3.007911111111111,0.26075797222222225,AVOID
451,A.Murphy,17,Newcastle,DEF,4.0,0.4,u,0.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.3,0.6,2.0,10.2,0.0,Has joined FC Kaiserslautern on loan for the rest of the season,0.4166666666666667,0.5416666666666666,2.6,0.5,0.125,6.334519444444445,3.0373925925925924,0.2596954791666667,AVOID
340,Gelhardt,11,Hull City,MID,5.0,0.0,i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ankle injury - Expected back 5 Sep,0.5,0.4583333333333333,1.8,0.5,0.1,6.253541666666667,3.0096,0.25874712499999997,AVOID
293,Kamara,11,Hull City,MID,5.0,0.0,u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Has joined Portsmouth permanently,0.5,0.4583333333333333,1.8,0.5,0.1,6.253541666666667,3.0096,0.25874712499999997,AVOID
582,Madjo,2,Aston Villa,FWD,5.5,1.0,i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unspecified injury - Unknown return date,0.5,0.5,1.8,0.5,0.09090909090909091,6.29,2.9478787878787878,0.2584951515151515,AVOID
298,Destan,11,Hull City,FWD,4.5,1.7,u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Has joined Konyaspor permanently,0.5,0.4583333333333333,1.8,0.5,0.1111111111111111,6.253541666666667,2.936977777777778,0.2584753888888889,AVOID
53,Manzambi,2,Aston Villa,MID,6.0,0.9,i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Knee injury - Unknown return date,0.5,0.5,1.8,0.5,0.08333333333333333,6.29,2.9437333333333333,0.2569536666666667,AVOID
312,Taylor,12,Ipswich Town,MID,4.5,0.1,i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Knee injury - Unknown return date,0.4166666666666667,0.5,1.8,0.5,0.1111111111111111,6.154583333333334,3.018044444444444,0.25179068055555553,AVOID
311,Burns,12,Ipswich Town,MID,5.0,0.0,u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Has joined Leicester City permanently,0.4166666666666667,0.5,1.8,0.5,0.1,6.154583333333334,3.0096,0.24945375,AVOID
310,Matusiwa,12,Ipswich Town,MID,5.0,0.0,i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Muscular injury - Unknown return date,0.4166666666666667,0.5,1.8,0.5,0.1,6.154583333333334,3.0096,0.24945375,AVOID
319,Szmodics,12,Ipswich Town,MID,5.0,0.1,u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Has joined Derby County on loan for the rest of the season,0.4166666666666667,0.5,1.8,0.5,0.1,6.154583333333334,3.0045333333333333,0.24929070833333336,AVOID
65,J.Araujo,3,Bournemouth,DEF,4.5,0.0,i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thigh injury - Unknown return date,0.3333333333333333,0.3333333333333333,1.8,0.5,0.1111111111111111,5.873333333333333,3.023111111111111,0.2255409722222222,AVOID
197,Bassette,7,Coventry City,FWD,4.5,0.2,u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Has joined KVC Westerlo on loan for the rest of the season,0.25,0.4583333333333333,1.8,0.5,0.1111111111111111,5.847291666666666,3.012977777777778,0.22276926388888885,AVOID
196,Markelo,7,Coventry City,FWD,5.0,0.1,u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Has joined Shabab Al-Ahli Dubai permanently,0.25,0.4583333333333333,1.8,0.5,0.1,5.847291666666666,3.0045333333333333,0.2204323333333333,AVOID
193,Wright,7,Coventry City,FWD,5.5,0.8,i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thigh injury - Unknown return date,0.25,0.4583333333333333,1.8,0.5,0.09090909090909091,5.847291666666666,2.9580121212121213,0.21724560984848484,AVOID
